1dhn , A , 1 , 36.36 ( 44 / 121 )   , 38.10 ( 24 / 63 )   34.48 ( 20 / 58 )   , 27.59 ( 8 / 29 )   44.68 ( 21 / 47 )   33.33 ( 15 / 45 )   , 26.09 ( 6 / 23 )   30.77 ( 8 / 26 )   43.90 ( 18 / 41 )   38.71 ( 12 / 31 )  
1n8v , B , 1 , 33.01 ( 34 / 103 )   , 36.67 ( 22 / 60 )   27.91 ( 12 / 43 )   , 25.00 ( 8 / 32 )   32.35 ( 11 / 34 )   40.54 ( 15 / 37 )   , 42.86 ( 15 / 35 )   34.48 ( 10 / 29 )   23.81 ( 5 / 21 )   22.22 ( 4 / 18 )  
1auu , A , 1 , 38.18 ( 21 / 55 )   , 37.50 ( 6 / 16 )   38.46 ( 15 / 39 )   , 40.91 ( 9 / 22 )   35.71 ( 5 / 14 )   36.84 ( 7 / 19 )   , 0.00 ( 0 / 6 )   40.00 ( 8 / 20 )   35.29 ( 6 / 17 )   58.33 ( 7 / 12 )  
1xs0 , C , 1 , 47.29 ( 61 / 129 )   , 55.36 ( 31 / 56 )   41.10 ( 30 / 73 )   , 61.90 ( 26 / 42 )   40.00 ( 18 / 45 )   40.48 ( 17 / 42 )   , 37.93 ( 11 / 29 )   44.74 ( 17 / 38 )   39.13 ( 9 / 23 )   61.54 ( 24 / 39 )  
3mab , A , 1 , 45.56 ( 41 / 90 )   , 45.65 ( 21 / 46 )   45.45 ( 20 / 44 )   , 51.72 ( 15 / 29 )   37.93 ( 11 / 29 )   46.88 ( 15 / 32 )   , 39.13 ( 9 / 23 )   46.15 ( 12 / 26 )   56.00 ( 14 / 25 )   37.50 ( 6 / 16 )  
3ik5 , C , 1 , 41.88 ( 49 / 117 )   , 44.29 ( 31 / 70 )   38.30 ( 18 / 47 )   , 32.50 ( 13 / 40 )   32.43 ( 12 / 37 )   60.00 ( 24 / 40 )   , 56.25 ( 18 / 32 )   31.25 ( 10 / 32 )   28.57 ( 8 / 28 )   52.00 ( 13 / 25 )  
1ow1 , A , 1 , 0.00 ( 0 / 167 )   , 0.00 ( 0 / 88 )   0.00 ( 0 / 79 )   , 0.00 ( 0 / 64 )   0.00 ( 0 / 58 )   0.00 ( 0 / 45 )   , 0.00 ( 0 / 46 )   0.00 ( 0 / 43 )   0.00 ( 0 / 42 )   0.00 ( 0 / 36 )  
1xpp , D , 1 , 40.35 ( 46 / 114 )   , 23.53 ( 8 / 34 )   47.50 ( 38 / 80 )   , 50.00 ( 18 / 36 )   24.24 ( 8 / 33 )   44.44 ( 20 / 45 )   , 21.43 ( 6 / 28 )   40.62 ( 13 / 32 )   52.17 ( 12 / 23 )   48.39 ( 15 / 31 )  
3cmb , A , 1 , 55.68 ( 147 / 264 )   , 56.57 ( 56 / 99 )   55.15 ( 91 / 165 )   , 54.88 ( 45 / 82 )   55.17 ( 48 / 87 )   56.84 ( 54 / 95 )   , 50.70 ( 36 / 71 )   60.00 ( 39 / 65 )   57.33 ( 43 / 75 )   54.72 ( 29 / 53 )  
3fy6 , B , 1 , 47.54 ( 58 / 122 )   , 43.08 ( 28 / 65 )   52.63 ( 30 / 57 )   , 53.06 ( 26 / 49 )   50.00 ( 17 / 34 )   38.46 ( 15 / 39 )   , 51.11 ( 23 / 45 )   51.52 ( 17 / 33 )   35.48 ( 11 / 31 )   53.85 ( 7 / 13 )  
2hhg , A , 1 , 38.46 ( 50 / 130 )   , 29.31 ( 17 / 58 )   45.83 ( 33 / 72 )   , 46.88 ( 30 / 64 )   16.67 ( 4 / 24 )   38.10 ( 16 / 42 )   , 0.00 ( 0 / 12 )   30.56 ( 11 / 36 )   53.12 ( 17 / 32 )   44.00 ( 22 / 50 )  
1jni , A , 1 , 17.74 ( 11 / 62 )   , 6.67 ( 1 / 15 )   21.28 ( 10 / 47 )   , 29.41 ( 5 / 17 )   16.67 ( 5 / 30 )   6.67 ( 1 / 15 )   , 6.67 ( 1 / 15 )   23.08 ( 3 / 13 )   11.76 ( 2 / 17 )   29.41 ( 5 / 17 )  
2wlv , A , 1 , 42.21 ( 65 / 154 )   , 48.75 ( 39 / 80 )   35.14 ( 26 / 74 )   , 50.72 ( 35 / 69 )   35.42 ( 17 / 48 )   35.14 ( 13 / 37 )   , 46.15 ( 18 / 39 )   23.68 ( 9 / 38 )   43.90 ( 18 / 41 )   55.56 ( 20 / 36 )  
2jli , A , 1 , 40.18 ( 45 / 112 )   , 30.43 ( 14 / 46 )   46.97 ( 31 / 66 )   , 50.00 ( 19 / 38 )   26.47 ( 9 / 34 )   42.50 ( 17 / 40 )   , 42.31 ( 11 / 26 )   47.22 ( 17 / 36 )   37.84 ( 14 / 37 )   23.08 ( 3 / 13 )  
2ny1 , A , 1 , 49.84 ( 152 / 305 )   , 51.54 ( 67 / 130 )   48.57 ( 85 / 175 )   , 56.90 ( 66 / 116 )   51.46 ( 53 / 103 )   38.37 ( 33 / 86 )   , 61.54 ( 48 / 78 )   39.29 ( 33 / 84 )   46.67 ( 28 / 60 )   51.81 ( 43 / 83 )  
1vps , B , 1 , 60.55 ( 175 / 289 )   , 53.91 ( 62 / 115 )   64.94 ( 113 / 174 )   , 60.00 ( 48 / 80 )   68.93 ( 71 / 103 )   52.83 ( 56 / 106 )   , 64.29 ( 54 / 84 )   75.68 ( 56 / 74 )   40.91 ( 27 / 66 )   58.46 ( 38 / 65 )  
1whi , A , 1 , 43.44 ( 53 / 122 )   , 44.23 ( 23 / 52 )   42.86 ( 30 / 70 )   , 44.83 ( 13 / 29 )   44.44 ( 20 / 45 )   41.67 ( 20 / 48 )   , 39.29 ( 11 / 28 )   44.00 ( 11 / 25 )   38.46 ( 10 / 26 )   48.84 ( 21 / 43 )  
1l9l , A , 1 , 31.08 ( 23 / 74 )   , 32.50 ( 13 / 40 )   29.41 ( 10 / 34 )   , 30.00 ( 6 / 20 )   34.62 ( 9 / 26 )   28.57 ( 8 / 28 )   , 25.00 ( 4 / 16 )   38.89 ( 7 / 18 )   26.32 ( 5 / 19 )   33.33 ( 7 / 21 )  
2hs1 , A , 1 , 46.22 ( 55 / 119 )   , 37.04 ( 20 / 54 )   53.85 ( 35 / 65 )   , 43.90 ( 18 / 41 )   59.09 ( 26 / 44 )   32.35 ( 11 / 34 )   , 33.33 ( 9 / 27 )   45.71 ( 16 / 35 )   65.71 ( 23 / 35 )   31.82 ( 7 / 22 )  
3b9w , A , 1 , 52.73 ( 193 / 366 )   , 50.86 ( 89 / 175 )   54.45 ( 104 / 191 )   , 51.77 ( 73 / 141 )   56.00 ( 56 / 100 )   51.20 ( 64 / 125 )   , 44.87 ( 35 / 78 )   50.83 ( 61 / 120 )   56.32 ( 49 / 87 )   59.26 ( 48 / 81 )  
1vq8 , M , 1 , 40.72 ( 79 / 194 )   , 19.05 ( 12 / 63 )   51.15 ( 67 / 131 )   , 18.64 ( 11 / 59 )   47.83 ( 33 / 69 )   53.03 ( 35 / 66 )   , 49.32 ( 36 / 73 )   25.00 ( 10 / 40 )   12.50 ( 3 / 24 )   52.63 ( 30 / 57 )  
1m9o , A , 1 , 15.00 ( 6 / 40 )   , 6.25 ( 1 / 16 )   20.83 ( 5 / 24 )   , 0.00 ( 0 / 7 )   18.18 ( 4 / 22 )   18.18 ( 2 / 11 )   , 27.27 ( 3 / 11 )   0.00 ( 0 / 7 )   18.18 ( 2 / 11 )   9.09 ( 1 / 11 )  
1irq , A , 1 , 33.33 ( 17 / 51 )   , 32.00 ( 8 / 25 )   34.62 ( 9 / 26 )   , 30.00 ( 6 / 20 )   44.44 ( 8 / 18 )   23.08 ( 3 / 13 )   , 36.36 ( 4 / 11 )   33.33 ( 5 / 15 )   33.33 ( 3 / 9 )   31.25 ( 5 / 16 )  
2aib , A , 1 , 38.78 ( 38 / 98 )   , 36.36 ( 20 / 55 )   41.86 ( 18 / 43 )   , 45.71 ( 16 / 35 )   39.47 ( 15 / 38 )   28.00 ( 7 / 25 )   , 41.67 ( 10 / 24 )   41.18 ( 7 / 17 )   37.50 ( 9 / 24 )   36.36 ( 12 / 33 )  
3d31 , C , 1 , 58.87 ( 146 / 248 )   , 59.28 ( 99 / 167 )   58.02 ( 47 / 81 )   , 48.78 ( 40 / 82 )   56.76 ( 42 / 74 )   69.57 ( 64 / 92 )   , 70.59 ( 60 / 85 )   55.70 ( 44 / 79 )   45.00 ( 9 / 20 )   51.56 ( 33 / 64 )  
1y7j , A , 1 , 15.00 ( 6 / 40 )   , 12.50 ( 3 / 24 )   18.75 ( 3 / 16 )   , 20.00 ( 4 / 20 )   9.09 ( 1 / 11 )   11.11 ( 1 / 9 )   , 10.00 ( 1 / 10 )   25.00 ( 3 / 12 )   11.11 ( 1 / 9 )   11.11 ( 1 / 9 )  
1hp8 , A , 1 , 27.94 ( 19 / 68 )   , 22.86 ( 8 / 35 )   33.33 ( 11 / 33 )   , 26.09 ( 6 / 23 )   14.29 ( 2 / 14 )   35.48 ( 11 / 31 )   , 47.62 ( 10 / 21 )   14.29 ( 2 / 14 )   14.29 ( 2 / 14 )   26.32 ( 5 / 19 )  
1r45 , A , 1 , 48.76 ( 98 / 201 )   , 50.00 ( 66 / 132 )   46.38 ( 32 / 69 )   , 44.26 ( 27 / 61 )   50.00 ( 33 / 66 )   51.35 ( 38 / 74 )   , 50.91 ( 28 / 55 )   40.00 ( 16 / 40 )   54.76 ( 23 / 42 )   48.44 ( 31 / 64 )  
1aa3 , A , 1 , 33.33 ( 21 / 63 )   , 39.39 ( 13 / 33 )   26.67 ( 8 / 30 )   , 16.67 ( 3 / 18 )   30.43 ( 7 / 23 )   50.00 ( 11 / 22 )   , 50.00 ( 9 / 18 )   38.46 ( 5 / 13 )   28.57 ( 6 / 21 )   9.09 ( 1 / 11 )  
2w2e , A , 1 , 44.12 ( 120 / 272 )   , 41.35 ( 55 / 133 )   46.76 ( 65 / 139 )   , 55.65 ( 64 / 115 )   3.12 ( 1 / 32 )   44.00 ( 55 / 125 )   , 44.54 ( 53 / 119 )   44.44 ( 28 / 63 )   4.17 ( 1 / 24 )   57.58 ( 38 / 66 )  
1olg , A , 1 , 21.43 ( 9 / 42 )   , 9.09 ( 2 / 22 )   35.00 ( 7 / 20 )   , 0.00 ( 0 / 10 )   33.33 ( 6 / 18 )   21.43 ( 3 / 14 )   , 28.57 ( 4 / 14 )   0.00 ( 0 / 8 )   50.00 ( 5 / 10 )   0.00 ( 0 / 10 )  
2ag4 , A , 1 , 34.15 ( 56 / 164 )   , 28.95 ( 22 / 76 )   38.64 ( 34 / 88 )   , 30.43 ( 21 / 69 )   42.59 ( 23 / 54 )   29.27 ( 12 / 41 )   , 30.30 ( 10 / 33 )   27.50 ( 11 / 40 )   42.00 ( 21 / 50 )   34.15 ( 14 / 41 )  
1jfw , A , 1 , 39.53 ( 34 / 86 )   , 38.78 ( 19 / 49 )   40.54 ( 15 / 37 )   , 44.44 ( 12 / 27 )   39.39 ( 13 / 33 )   34.62 ( 9 / 26 )   , 27.78 ( 5 / 18 )   40.91 ( 9 / 22 )   38.71 ( 12 / 31 )   53.33 ( 8 / 15 )  
1mc2 , A , 1 , 0.00 ( 0 / 122 )   , 0.00 ( 0 / 57 )   0.00 ( 0 / 65 )   , 0.00 ( 0 / 50 )   0.00 ( 0 / 37 )   0.00 ( 0 / 35 )   , 0.00 ( 0 / 31 )   0.00 ( 0 / 29 )   0.00 ( 0 / 34 )   0.00 ( 0 / 28 )  
3dt5 , A , 1 , 37.90 ( 47 / 124 )   , 35.09 ( 20 / 57 )   40.30 ( 27 / 67 )   , 34.69 ( 17 / 49 )   47.73 ( 21 / 44 )   29.03 ( 9 / 31 )   , 51.22 ( 21 / 41 )   34.48 ( 10 / 29 )   27.59 ( 8 / 29 )   32.00 ( 8 / 25 )  
2k1g , A , 1 , 41.86 ( 54 / 129 )   , 47.76 ( 32 / 67 )   35.48 ( 22 / 62 )   , 22.86 ( 8 / 35 )   50.98 ( 26 / 51 )   46.51 ( 20 / 43 )   , 20.00 ( 6 / 30 )   50.00 ( 19 / 38 )   50.00 ( 13 / 26 )   45.71 ( 16 / 35 )  
1apj , A , 1 , 1.35 ( 1 / 74 )   , 0.00 ( 0 / 30 )   2.27 ( 1 / 44 )   , 3.45 ( 1 / 29 )   0.00 ( 0 / 21 )   0.00 ( 0 / 24 )   , 6.25 ( 1 / 16 )   0.00 ( 0 / 27 )   0.00 ( 0 / 13 )   0.00 ( 0 / 18 )  
3bjq , J , 1 , 58.11 ( 172 / 296 )   , 59.57 ( 56 / 94 )   57.43 ( 116 / 202 )   , 50.00 ( 58 / 116 )   61.73 ( 50 / 81 )   64.65 ( 64 / 99 )   , 59.62 ( 31 / 52 )   61.11 ( 44 / 72 )   48.28 ( 42 / 87 )   64.71 ( 55 / 85 )  
3o1c , A , 1 , 33.58 ( 46 / 137 )   , 32.73 ( 18 / 55 )   34.15 ( 28 / 82 )   , 32.65 ( 16 / 49 )   40.48 ( 17 / 42 )   28.26 ( 13 / 46 )   , 32.35 ( 11 / 34 )   28.57 ( 8 / 28 )   35.71 ( 15 / 42 )   36.36 ( 12 / 33 )  
2nqw , A , 1 , 36.46 ( 35 / 96 )   , 35.19 ( 19 / 54 )   38.10 ( 16 / 42 )   , 34.21 ( 13 / 38 )   33.33 ( 9 / 27 )   41.94 ( 13 / 31 )   , 28.57 ( 6 / 21 )   54.55 ( 12 / 22 )   22.73 ( 5 / 22 )   38.71 ( 12 / 31 )  
2fpq , A , 1 , 52.82 ( 225 / 426 )   , 52.28 ( 103 / 197 )   53.28 ( 122 / 229 )   , 53.93 ( 96 / 178 )   53.10 ( 60 / 113 )   51.11 ( 69 / 135 )   , 60.78 ( 62 / 102 )   52.54 ( 62 / 118 )   52.68 ( 59 / 112 )   44.68 ( 42 / 94 )  
1fvg , A , 1 , 49.21 ( 93 / 189 )   , 48.81 ( 41 / 84 )   49.52 ( 52 / 105 )   , 50.00 ( 30 / 60 )   50.82 ( 31 / 61 )   47.06 ( 32 / 68 )   , 51.11 ( 23 / 45 )   52.00 ( 26 / 50 )   47.92 ( 23 / 48 )   45.65 ( 21 / 46 )  
2gjv , A , 1 , 53.68 ( 73 / 136 )   , 52.54 ( 31 / 59 )   54.55 ( 42 / 77 )   , 68.00 ( 34 / 50 )   50.00 ( 27 / 54 )   37.50 ( 12 / 32 )   , 55.17 ( 16 / 29 )   30.43 ( 7 / 23 )   50.00 ( 21 / 42 )   69.05 ( 29 / 42 )  
1ibt , C , 1 , 67.11 ( 51 / 76 )   , 72.22 ( 26 / 36 )   62.50 ( 25 / 40 )   , 69.57 ( 16 / 23 )   52.94 ( 9 / 17 )   72.22 ( 26 / 36 )   , 66.67 ( 16 / 24 )   50.00 ( 7 / 14 )   86.36 ( 19 / 22 )   56.25 ( 9 / 16 )  
1wfe , A , 1 , 10.47 ( 9 / 86 )   , 0.00 ( 0 / 21 )   13.85 ( 9 / 65 )   , 0.00 ( 0 / 19 )   17.65 ( 9 / 51 )   0.00 ( 0 / 16 )   , 0.00 ( 0 / 12 )   20.00 ( 9 / 45 )   0.00 ( 0 / 15 )   0.00 ( 0 / 14 )  
1xn8 , A , 1 , 30.53 ( 40 / 131 )   , 19.23 ( 10 / 52 )   37.97 ( 30 / 79 )   , 31.82 ( 21 / 66 )   0.00 ( 0 / 20 )   42.22 ( 19 / 45 )   , 40.00 ( 16 / 40 )   47.50 ( 19 / 40 )   16.13 ( 5 / 31 )   0.00 ( 0 / 20 )  
2fi0 , A , 1 , 37.97 ( 30 / 79 )   , 26.67 ( 8 / 30 )   44.90 ( 22 / 49 )   , 25.00 ( 5 / 20 )   41.18 ( 14 / 34 )   44.00 ( 11 / 25 )   , 25.00 ( 5 / 20 )   47.06 ( 8 / 17 )   38.10 ( 8 / 21 )   42.86 ( 9 / 21 )  
3kic , A , 1 , 73.65 ( 383 / 520 )   , 71.43 ( 200 / 280 )   76.25 ( 183 / 240 )   , 74.47 ( 140 / 188 )   73.79 ( 183 / 248 )   71.43 ( 60 / 84 )   , 75.00 ( 108 / 144 )   74.34 ( 113 / 152 )   72.31 ( 94 / 130 )   72.34 ( 68 / 94 )  
1oqj , A , 1 , 41.11 ( 37 / 90 )   , 46.15 ( 24 / 52 )   34.21 ( 13 / 38 )   , 28.57 ( 8 / 28 )   41.18 ( 14 / 34 )   53.57 ( 15 / 28 )   , 36.84 ( 7 / 19 )   37.50 ( 9 / 24 )   28.57 ( 6 / 21 )   57.69 ( 15 / 26 )  
1rg8 , A , 1 , 55.32 ( 78 / 141 )   , 55.22 ( 37 / 67 )   55.41 ( 41 / 74 )   , 50.00 ( 25 / 50 )   45.83 ( 22 / 48 )   72.09 ( 31 / 43 )   , 52.78 ( 19 / 36 )   42.42 ( 14 / 33 )   60.61 ( 20 / 33 )   64.10 ( 25 / 39 )  
1tt8 , A , 1 , 48.78 ( 80 / 164 )   , 51.32 ( 39 / 76 )   46.59 ( 41 / 88 )   , 45.10 ( 23 / 51 )   51.52 ( 34 / 66 )   48.94 ( 23 / 47 )   , 44.19 ( 19 / 43 )   53.85 ( 21 / 39 )   44.74 ( 17 / 38 )   52.27 ( 23 / 44 )  
2i3f , A , 1 , 51.66 ( 109 / 211 )   , 48.89 ( 44 / 90 )   53.72 ( 65 / 121 )   , 61.54 ( 40 / 65 )   47.69 ( 31 / 65 )   46.91 ( 38 / 81 )   , 64.15 ( 34 / 53 )   47.92 ( 23 / 48 )   47.27 ( 26 / 55 )   47.27 ( 26 / 55 )  
2h5n , C , 1 , 54.40 ( 68 / 125 )   , 55.38 ( 36 / 65 )   53.33 ( 32 / 60 )   , 51.11 ( 23 / 45 )   52.63 ( 20 / 38 )   59.52 ( 25 / 42 )   , 53.85 ( 14 / 26 )   43.24 ( 16 / 37 )   62.50 ( 20 / 32 )   60.00 ( 18 / 30 )  
1aks , A , 1 , 51.20 ( 64 / 125 )   , 55.26 ( 42 / 76 )   44.90 ( 22 / 49 )   , 45.45 ( 15 / 33 )   43.33 ( 13 / 30 )   58.06 ( 36 / 62 )   , 42.31 ( 11 / 26 )   57.58 ( 19 / 33 )   56.86 ( 29 / 51 )   33.33 ( 5 / 15 )  
1w33 , B , 1 , 43.89 ( 79 / 180 )   , 43.81 ( 46 / 105 )   44.00 ( 33 / 75 )   , 40.74 ( 11 / 27 )   35.19 ( 19 / 54 )   49.49 ( 49 / 99 )   , 34.69 ( 17 / 49 )   46.81 ( 22 / 47 )   41.67 ( 10 / 24 )   50.00 ( 30 / 60 )  
1pi1 , A , 1 , 44.86 ( 83 / 185 )   , 38.95 ( 37 / 95 )   51.11 ( 46 / 90 )   , 51.32 ( 39 / 76 )   39.29 ( 22 / 56 )   41.51 ( 22 / 53 )   , 52.08 ( 25 / 48 )   44.19 ( 19 / 43 )   45.45 ( 20 / 44 )   38.00 ( 19 / 50 )  
1u89 , A , 1 , 38.13 ( 53 / 139 )   , 36.62 ( 26 / 71 )   39.71 ( 27 / 68 )   , 46.81 ( 22 / 47 )   39.13 ( 18 / 46 )   28.26 ( 13 / 46 )   , 38.64 ( 17 / 44 )   36.59 ( 15 / 41 )   47.73 ( 21 / 44 )   0.00 ( 0 / 10 )  
1gpr , A , 1 , 46.20 ( 73 / 158 )   , 51.43 ( 36 / 70 )   42.05 ( 37 / 88 )   , 54.72 ( 29 / 53 )   45.10 ( 23 / 51 )   38.89 ( 21 / 54 )   , 50.00 ( 23 / 46 )   46.34 ( 19 / 41 )   43.24 ( 16 / 37 )   44.12 ( 15 / 34 )  
2rdk , A , 1 , 44.23 ( 46 / 104 )   , 44.23 ( 23 / 52 )   44.23 ( 23 / 52 )   , 39.47 ( 15 / 38 )   32.00 ( 8 / 25 )   56.10 ( 23 / 41 )   , 50.00 ( 13 / 26 )   33.33 ( 10 / 30 )   59.09 ( 13 / 22 )   38.46 ( 10 / 26 )  
1gd8 , A , 1 , 47.62 ( 50 / 105 )   , 41.18 ( 21 / 51 )   53.70 ( 29 / 54 )   , 51.35 ( 19 / 37 )   45.16 ( 14 / 31 )   45.95 ( 17 / 37 )   , 52.17 ( 12 / 23 )   45.45 ( 10 / 22 )   53.57 ( 15 / 28 )   40.62 ( 13 / 32 )  
1jsu , C , 1 , 33.33 ( 23 / 69 )   , 37.21 ( 16 / 43 )   26.92 ( 7 / 26 )   , 43.75 ( 7 / 16 )   28.00 ( 7 / 25 )   32.14 ( 9 / 28 )   , 25.00 ( 4 / 16 )   34.62 ( 9 / 26 )   43.75 ( 7 / 16 )   27.27 ( 3 / 11 )  
2pv4 , A , 1 , 35.62 ( 52 / 146 )   , 23.64 ( 13 / 55 )   42.86 ( 39 / 91 )   , 13.51 ( 5 / 37 )   46.27 ( 31 / 67 )   38.10 ( 16 / 42 )   , 38.24 ( 13 / 34 )   43.90 ( 18 / 41 )   39.53 ( 17 / 43 )   14.29 ( 4 / 28 )  
1oo0 , A , 1 , 48.61 ( 70 / 144 )   , 37.50 ( 24 / 64 )   57.50 ( 46 / 80 )   , 65.22 ( 30 / 46 )   42.86 ( 21 / 49 )   38.78 ( 19 / 49 )   , 60.00 ( 27 / 45 )   65.62 ( 21 / 32 )   26.92 ( 7 / 26 )   36.59 ( 15 / 41 )  
1wk2 , A , 1 , 34.15 ( 28 / 82 )   , 40.38 ( 21 / 52 )   23.33 ( 7 / 30 )   , 43.33 ( 13 / 30 )   22.22 ( 6 / 27 )   36.00 ( 9 / 25 )   , 50.00 ( 9 / 18 )   31.82 ( 7 / 22 )   38.10 ( 8 / 21 )   19.05 ( 4 / 21 )  
1s9u , A , 1 , 47.47 ( 94 / 198 )   , 47.22 ( 51 / 108 )   47.78 ( 43 / 90 )   , 50.00 ( 40 / 80 )   54.69 ( 35 / 64 )   35.19 ( 19 / 54 )   , 45.00 ( 18 / 40 )   51.92 ( 27 / 52 )   52.54 ( 31 / 59 )   38.30 ( 18 / 47 )  
1cxq , A , 1 , 40.97 ( 59 / 144 )   , 41.67 ( 35 / 84 )   40.00 ( 24 / 60 )   , 41.82 ( 23 / 55 )   37.21 ( 16 / 43 )   43.48 ( 20 / 46 )   , 25.93 ( 7 / 27 )   61.76 ( 21 / 34 )   37.21 ( 16 / 43 )   37.50 ( 15 / 40 )  
1skn , P , 1 , 24.32 ( 18 / 74 )   , 32.73 ( 18 / 55 )   0.00 ( 0 / 19 )   , 32.14 ( 9 / 28 )   0.00 ( 0 / 16 )   30.00 ( 9 / 30 )   , 0.00 ( 0 / 15 )   30.00 ( 6 / 20 )   34.78 ( 8 / 23 )   25.00 ( 4 / 16 )  
1lr5 , B , 1 , 54.72 ( 87 / 159 )   , 54.55 ( 36 / 66 )   54.84 ( 51 / 93 )   , 53.33 ( 32 / 60 )   57.14 ( 28 / 49 )   54.00 ( 27 / 50 )   , 54.35 ( 25 / 46 )   59.46 ( 22 / 37 )   46.67 ( 21 / 45 )   61.29 ( 19 / 31 )  
2icu , A , 1 , 48.79 ( 101 / 207 )   , 52.03 ( 64 / 123 )   44.05 ( 37 / 84 )   , 46.67 ( 35 / 75 )   53.57 ( 30 / 56 )   47.37 ( 36 / 76 )   , 38.89 ( 14 / 36 )   58.00 ( 29 / 50 )   53.70 ( 29 / 54 )   43.28 ( 29 / 67 )  
2dc4 , A , 1 , 54.27 ( 89 / 164 )   , 52.27 ( 46 / 88 )   56.58 ( 43 / 76 )   , 54.55 ( 30 / 55 )   48.84 ( 21 / 43 )   57.58 ( 38 / 66 )   , 65.12 ( 28 / 43 )   52.94 ( 27 / 51 )   52.78 ( 19 / 36 )   44.12 ( 15 / 34 )  
2c36 , A , 1 , 52.55 ( 144 / 274 )   , 56.86 ( 87 / 153 )   47.11 ( 57 / 121 )   , 46.32 ( 44 / 95 )   51.69 ( 46 / 89 )   60.00 ( 54 / 90 )   , 48.89 ( 44 / 90 )   55.56 ( 35 / 63 )   60.00 ( 39 / 65 )   46.43 ( 26 / 56 )  
1i71 , A , 1 , 33.73 ( 28 / 83 )   , 35.00 ( 14 / 40 )   32.56 ( 14 / 43 )   , 28.57 ( 8 / 28 )   34.62 ( 9 / 26 )   37.93 ( 11 / 29 )   , 45.00 ( 9 / 20 )   33.33 ( 7 / 21 )   29.17 ( 7 / 24 )   27.78 ( 5 / 18 )  
1q60 , A , 1 , 31.31 ( 31 / 99 )   , 32.08 ( 17 / 53 )   30.43 ( 14 / 46 )   , 38.46 ( 10 / 26 )   31.11 ( 14 / 45 )   25.00 ( 7 / 28 )   , 40.91 ( 9 / 22 )   43.48 ( 10 / 23 )   23.33 ( 7 / 30 )   20.83 ( 5 / 24 )  
3hms , A , 1 , 43.75 ( 42 / 96 )   , 48.94 ( 23 / 47 )   38.78 ( 19 / 49 )   , 50.00 ( 16 / 32 )   26.92 ( 7 / 26 )   50.00 ( 19 / 38 )   , 26.09 ( 6 / 23 )   40.00 ( 8 / 20 )   54.55 ( 18 / 33 )   50.00 ( 10 / 20 )  
1jvr , A , 1 , 16.06 ( 22 / 137 )   , 20.75 ( 22 / 106 )   0.00 ( 0 / 31 )   , 23.66 ( 22 / 93 )   0.00 ( 0 / 23 )   0.00 ( 0 / 21 )   , 0.00 ( 0 / 28 )   0.00 ( 0 / 21 )   0.00 ( 0 / 23 )   33.85 ( 22 / 65 )  
1p4p , A , 1 , 37.14 ( 52 / 140 )   , 34.92 ( 22 / 63 )   38.96 ( 30 / 77 )   , 37.21 ( 16 / 43 )   33.33 ( 16 / 48 )   40.82 ( 20 / 49 )   , 37.14 ( 13 / 35 )   30.95 ( 13 / 42 )   40.62 ( 13 / 32 )   41.94 ( 13 / 31 )  
1jw2 , A , 1 , 26.39 ( 19 / 72 )   , 24.00 ( 6 / 25 )   27.66 ( 13 / 47 )   , 19.05 ( 4 / 21 )   24.00 ( 6 / 25 )   34.62 ( 9 / 26 )   , 26.67 ( 4 / 15 )   24.00 ( 6 / 25 )   35.29 ( 6 / 17 )   20.00 ( 3 / 15 )  
1hcc , A , 1 , 25.42 ( 15 / 59 )   , 26.67 ( 8 / 30 )   24.14 ( 7 / 29 )   , 33.33 ( 7 / 21 )   21.05 ( 4 / 19 )   21.05 ( 4 / 19 )   , 23.53 ( 4 / 17 )   30.77 ( 4 / 13 )   25.00 ( 3 / 12 )   23.53 ( 4 / 17 )  
1mp1 , A , 1 , 38.74 ( 43 / 111 )   , 34.00 ( 17 / 50 )   42.62 ( 26 / 61 )   , 46.34 ( 19 / 41 )   35.71 ( 15 / 42 )   32.14 ( 9 / 28 )   , 41.18 ( 14 / 34 )   40.91 ( 9 / 22 )   37.04 ( 10 / 27 )   35.71 ( 10 / 28 )  
1jyh , A , 1 , 40.00 ( 62 / 155 )   , 47.50 ( 38 / 80 )   32.00 ( 24 / 75 )   , 43.48 ( 20 / 46 )   30.43 ( 14 / 46 )   44.44 ( 28 / 63 )   , 41.94 ( 13 / 31 )   37.93 ( 11 / 29 )   47.92 ( 23 / 48 )   31.91 ( 15 / 47 )  
1so9 , A , 1 , 32.06 ( 42 / 131 )   , 30.51 ( 18 / 59 )   33.33 ( 24 / 72 )   , 24.39 ( 10 / 41 )   34.00 ( 17 / 50 )   37.50 ( 15 / 40 )   , 36.36 ( 12 / 33 )   30.56 ( 11 / 36 )   29.17 ( 7 / 24 )   31.58 ( 12 / 38 )  
1ft5 , A , 1 , 36.02 ( 76 / 211 )   , 32.73 ( 36 / 110 )   39.60 ( 40 / 101 )   , 48.05 ( 37 / 77 )   29.41 ( 20 / 68 )   28.79 ( 19 / 66 )   , 30.56 ( 22 / 72 )   25.64 ( 10 / 39 )   38.78 ( 19 / 49 )   49.02 ( 25 / 51 )  
